session_id,target
1,0.0004407157684520896
2,5.456630282091752e-05
3,0.0017648070934128022
4,4.297324840593467e-06
5,0.002869067985298878
6,0.00020774157447634787
7,0.000146999033278789
8,0.003279718604753747
9,1.578995482292908e-05
10,0.004038978077902851
11,0.002653894962003294
12,1.8022484568662696e-05
13,0.00016414058727047683
14,0.0020236650163714546
15,0.0069356281775811565
16,0.0005074619815625063
17,0.008924457415420549
18,7.969040695351761e-06
19,0.012344190069638479
20,1.0052544427842441e-05
21,0.07300083392473193
22,2.7710422313697742e-05
23,4.351118713394165e-05
24,0.0002847348863712711
25,0.055701313908374635
26,0.001254173887771553
27,2.7688507489142117e-05
28,0.00011327369319391892
29,0.03141410830025313
30,0.0063316072251941285
31,0.03237021100451959
32,0.042649016405890305
33,0.00026914415729273035
34,0.0008370032789734636
35,0.00033373689441326535
36,9.177174949368649e-05
37,4.0414327404983964e-06
38,5.3336299916247855e-05
39,0.0063316072251941285
40,8.021928775657001e-06
41,0.008104561995619331
42,0.00025131892763077205
43,0.002959135648222442
44,1.9962911851603075e-05
45,0.054477238818671364
46,0.003846421495962045
47,0.0005304942758466407
48,0.0002874931904021118
49,0.003138190629371617
50,0.00011536764781770095
51,8.452938415184777e-06
52,0.002204669507972111
53,0.07406632600662014
54,0.00450070244906829
55,0.005538018763532507
56,0.0006046187817668473
57,9.69727199836153e-06
58,9.05324983966642e-06
59,0.00014868327152296556
60,3.975156138240931e-06
61,0.00015637290672105357
62,0.0001718891261601603
63,0.00011067687192924275
64,0.006574411660692067
65,0.000134329893816891
66,8.805998558185591e-06
67,0.000729059396966253
68,0.002440179167474466
69,0.00257587923868531
70,1.8758695892397623e-05
71,0.005664633091314938
72,0.004780276568304537
73,0.002414417038507698
74,0.0017595060906743574
75,3.98528650662598e-05
76,0.005054221969910599
77,0.0032774514816826168
78,0.005701499640880266
79,4.332720263153992e-05
80,8.275728163584337e-06
81,2.759625920708475e-05
82,8.838897523849088e-05
83,8.478192579410276e-06
84,0.3593067947983562
85,0.003226460997947839
86,9.018706439250304e-05
87,0.00979787003617512
88,8.030694036562436e-05
89,6.870656412838438e-05
90,0.17974787090514777
91,1.4821220848860627e-05
92,6.52379532993803e-05
93,0.05277110768193619
94,0.00028635146889934466
95,0.0013407948784185904
96,6.366257460611741e-05
97,0.006579573190174483
98,7.29529944016801e-05
99,1.990461747473549e-05
100,0.004421274538302289
101,1.641043024069004e-05
102,0.002228799132062376
103,8.118408626072904e-05
104,0.0018137033400159434
105,0.003463930187584831
106,0.0001834684881976467
107,8.454530987447967e-05
108,0.00459711488565835
109,2.028109322682493e-05
110,0.0002168254367237883
111,0.006228399211180037
112,7.35214937487958e-05
113,0.0008234153783678234
114,8.875736813490242e-06
115,2.0534902613716723e-05
116,8.81654333629278e-06
117,6.205028055691909e-05
118,0.0002476061141909784
119,9.370737713690977e-05
120,0.006263874448548797
121,8.920892630384686e-05
122,0.00019723294552783125
123,0.00023163218999625908
124,0.004145226465932984
125,0.00721638004813867
126,7.723536516404632e-06
127,1.0405618601568783e-05
128,1.7714093267654e-05
129,0.00013281610765405864
130,0.00887538431594653
131,6.467747019951541e-05
132,0.009720062248507634
133,0.005050815861043189
134,0.0026768416985778294
135,0.0001027422725837387
136,0.0065404961849889415
137,0.00012697271564115367
138,0.011091618741161196
139,0.00010001485942429548
140,2.937299582217007e-05
141,4.75469042441975e-05
142,0.00012412959762778838
143,0.0003450416597357958
144,0.004254662051962835
145,5.723808084612261e-06
146,0.00016951815448793401
147,4.306055228808315e-05
148,0.007895381310611236
149,0.0001468100326147037
150,0.04336288278681481
151,1.1177150166082189e-05
152,0.030653102988936032
153,4.393102761832364e-05
154,0.00059270345305192
155,0.005877000577204829
156,0.00017929301377948248
157,2.517163730837035e-05
158,0.0065404961849889415
159,3.757549773856759e-05
160,2.069166612399521e-05
161,0.008221651150298373
162,0.0021985008560551733
163,0.005303964145793223
164,0.00015735251894285888
165,3.338278429959287e-05
166,0.0001517169766407055
167,0.018775807379096652
168,0.00014680443748743983
169,5.267955603059346e-05
170,0.0058678335994410075
171,6.905683515577163e-05
172,0.0021346554280493504
173,0.0034972595784258493
174,0.002561080031821157
175,0.4196514681977017
176,0.009019714844925388
177,0.03162296612306026
178,0.0010963432286046641
179,5.700881191036005e-05
180,0.00013642131284685876
181,7.098239934570912e-05
182,0.00015743185578618883
183,1.6391249354479427e-05
184,3.624392892537097e-05
185,0.0023128869876086586
186,0.004969325206078585
187,1.089560585832172e-05
188,7.513276984256716e-05
189,0.00014384779317193317
190,0.00898661674290151
191,1.1548426347616733e-05
192,3.714432039255064e-05
193,0.008213152922446863
194,0.00012390727864203862
195,0.00019561463623068794
196,0.0016229481951609054
197,0.006578302558080725
198,0.004114565668023268
199,0.0007218694104309467
200,0.00010036965386546905
201,0.003846421495962045
202,0.055981298623924744
203,9.137588081351845e-05
204,0.00023814017709128054
205,0.027583703852208995
206,1.73756009705713e-05
207,0.005141312394367021
208,0.0014826056652138878
209,4.777554558430301e-05
210,0.016017440512352044
211,0.002351271178947138
212,0.00922411313020954
213,9.128137570982515e-06
214,0.013024496623953113
215,0.002159311817558027
216,0.010086614151566066
217,0.027059999070923085
218,0.003504877985882001
219,0.0008553552044717059
220,0.009814200219638056
221,0.0001259001541445178
222,3.0013661752479422e-05
223,0.02778979339212247
224,0.003504877985882001
225,0.08192585375701947
226,0.018873651894291164
227,0.011323283315711441
228,0.00010540989763058117
229,9.758853222600952e-05
230,0.003013090213468444
231,8.097059687785067e-05
232,0.00016980758605976401
233,0.0001409889707263274
234,0.011231286939052645
235,0.002580512791022277
236,0.0005664028280586843
237,0.00013313435875451763
238,8.262552320255061e-05
