session_id,target
1,0.00011334130950830764
2,1.7291606987510339e-06
3,2.656652211335945e-07
4,6.005072776884819e-07
5,2.93465041325053e-05
6,2.6248569986007598e-05
7,0.0009247282632247986
8,0.001735775487295712
9,8.557218737108695e-05
10,0.0011187803785103131
11,0.00015087765319684774
12,3.539187412580417e-05
13,2.4959781312697756e-05
14,0.024418720764247854
15,0.00016785189475406452
16,0.00013872072380538358
17,0.058109489945282186
18,1.0029595587533537e-05
19,0.003695255232382803
20,7.4832796251069744e-06
21,0.03570223771428314
22,1.255533717194831e-06
23,7.996954348538302e-05
24,0.0011786508723668724
25,0.0075954187679573935
26,5.700059320436788e-05
27,0.00010674707844859468
28,9.096896015930339e-07
29,0.0025701527634470235
30,0.0017639549945827253
31,0.03743719322092966
32,0.020967703300977653
33,5.222411136235961e-05
34,1.769849368753889e-05
35,0.005669065357260314
36,0.00020699859854034593
37,6.255199537888691e-08
38,1.6853080400302216e-06
39,0.0006753867293383595
40,6.979292187229282e-06
41,0.0008056992019057676
42,0.0007777847190299479
43,0.0001169871413099269
44,3.216226678272497e-05
45,0.2822775513996937
46,0.0005846227884627565
47,0.0005505826056113992
48,1.8750837483270225e-05
49,0.00012050214312633775
50,1.0658166090892672e-05
51,1.0538861335818299e-06
52,6.434986971238962e-05
53,0.010735917064858037
54,0.0001291211699898043
55,0.002142733732120017
56,0.009197089664600719
57,8.694629741281985e-07
58,1.4606126827454279e-05
59,9.947098966187089e-06
60,1.8581993206678977e-06
61,1.1692040612233104e-05
62,0.0005641502969523935
63,4.933044454946592e-06
64,0.0009718632664359831
65,2.0692028103579862e-05
66,6.371681678002899e-06
67,0.0003107863082019144
68,0.0025857907583513107
69,0.014928841420456685
70,3.1807675143734344e-05
71,0.006795861427177699
72,0.00011123066167134122
73,0.010950528935294673
74,1.9535030517353515e-05
75,7.222508155751426e-05
76,0.0003312627883524609
77,0.00030171787289283506
78,0.01468408784736271
79,3.4726780985799204e-05
80,2.383197189750723e-05
81,6.667224058084613e-05
82,0.00039772002818460196
83,1.138861070930112e-06
84,0.6861711603817
85,0.00011221022915856102
86,1.2241857898587853e-05
87,0.018875546362327453
88,0.00035701778555995194
89,0.0007090250308723427
90,0.026716683551565153
91,2.1114995902063485e-05
92,1.6430714718091936e-06
93,0.10042331182316304
94,0.000215501313662048
95,0.01921233647160669
96,1.720097413233876e-06
97,0.0023938471328074206
98,9.800429591444258e-06
99,1.2500543142646397e-05
100,0.0002304723154014368
101,0.00017777160029759518
102,0.048416466439696285
103,0.0004544986936996599
104,0.0003571480649731541
105,3.532750717428977e-05
106,7.524401707155801e-05
107,0.00043390273092105074
108,0.0006263804480230169
109,1.7374671913717594e-05
110,0.00010039267657941195
111,0.00022855076273997797
112,7.291360682706607e-07
113,0.00021342365933550803
114,5.790017970188116e-06
115,2.8359213460081975e-05
116,2.724981475072984e-05
117,0.00019236150177569616
118,0.001953750086920557
119,9.758889818420091e-05
120,0.00022966482431342294
121,6.2405896081042295e-06
122,1.510374623448229e-05
123,8.613241603717678e-05
124,0.0010601803861772258
125,0.0047629860857695844
126,2.7024993761106668e-06
127,4.895840014027559e-07
128,0.00015991365667528083
129,0.001317737528409826
130,0.01714831658805854
131,0.00014594482282857945
132,0.000544530859957944
133,0.004253859124789996
134,8.742120885766336e-05
135,1.1767447499740128e-06
136,0.0002455571375708336
137,0.00010358008510072736
138,0.000790730024369943
139,3.4775397866462165e-06
140,6.25669755061233e-05
141,3.2919498186750517e-07
142,0.00022526572068135307
143,4.8096123851715005e-05
144,0.0006615946300274302
145,2.626838929596998e-06
146,0.00043783776222997077
147,0.00020120447603581672
148,0.010260025006099746
149,0.0008917797668741731
150,0.03330355790053861
151,4.737764126424332e-06
152,0.02059338963818946
153,0.0001717040502978879
154,0.0004067618264839054
155,0.00016013878536630816
156,1.2743097860473216e-05
157,3.29825654870272e-05
158,0.00400818360728224
159,4.422864106346178e-05
160,2.3896645305520373e-05
161,0.015981871758569695
162,0.00011285879919504645
163,0.002057617270663711
164,0.0018169169847678545
165,2.8425287221659453e-06
166,1.8331927020186886e-05
167,0.008618544201289402
168,0.0008917797668741731
169,0.0006837504238251484
170,8.860268977667834e-05
171,0.0009683172001871807
172,0.0029474948655845656
173,0.00036827030605413274
174,0.0001744764878684521
175,0.23334145955267668
176,0.008294766397464789
177,0.0018736241718792946
178,3.926246716960359e-05
179,5.4396368335912185e-05
180,0.0006645646813086038
181,0.00012013986159088193
182,0.0008163287692230383
183,5.858400179369485e-05
184,4.856385292498529e-05
185,0.00015090815550900492
186,0.001635727823702044
187,3.5828559554265696e-06
188,1.705097380030185e-06
189,0.0011667866268411477
190,0.000517743863914346
191,6.1542325296144e-05
192,9.615874381029222e-05
193,0.007960756973591603
194,0.0006491209684301332
195,1.9942424513354983e-05
196,6.575139969006589e-06
197,0.0004441883931465808
198,0.0019081576867759598
199,0.006616208661481398
200,7.383886223799467e-06
201,2.302819067250164e-05
202,0.002876260742919657
203,1.7080868854405312e-06
204,8.154211326592115e-05
205,0.0007804756698523972
206,1.9860611530855857e-08
207,0.00012703480233762574
208,0.0010364967388585265
209,3.325097909379858e-06
210,0.006431816094792387
211,0.001958750706377742
212,0.017477585788521564
213,9.69175993016367e-06
214,0.056359986016737196
215,0.0012769757153042102
216,0.0007257553342805819
217,0.044392292906755455
218,0.0010813862445566212
219,0.000432785469396068
