session_id,target
1,9.621782571676919e-05
2,1.837051906391874e-07
3,1.216183479191696e-05
4,4.455205866603668e-06
5,0.0015387377596212733
6,0.00023213281524324397
7,3.1578357089355607e-10
8,0.0006458538249857148
9,1.74487570935251e-05
10,0.004663292328194895
11,0.002049627902782887
12,1.9368956143504007e-05
13,0.00016641455616657564
14,0.001451431879453221
15,0.007274572087943125
16,0.0005704160625254938
17,0.0024446809790204045
18,6.662141696432708e-06
19,0.001986183090682343
20,1.1075077222288742e-08
21,0.024060561337029742
22,2.312269380039104e-07
23,2.548732507833657e-05
24,0.0002289397106238083
25,0.014360727470820027
26,7.68223287892378e-05
27,2.8439656757943043e-05
28,2.0587462412472504e-05
29,0.03584807966220864
30,0.006533000875953388
31,0.02734992997524546
32,0.07978051985934047
33,0.00021302912736091215
34,3.099722653782929e-05
35,0.000372685172242854
36,3.3455085011435643e-06
37,8.305123618128021e-07
38,3.9931866382550293e-07
39,0.00641699914239589
40,4.510106695347029e-06
41,0.008439696693261457
42,0.00020844799272108603
43,0.002864524395465453
44,1.3735271044219905e-06
45,0.03481564030601678
46,0.004269586874718182
47,3.265462600620645e-05
48,2.8700863617256196e-05
49,0.0030117873325867244
50,0.0001381012849669098
51,2.9565789453068697e-07
52,0.00028572758816443485
53,0.015246868661805062
54,0.00020365621676840336
55,0.005183516864691003
56,2.825713446948053e-05
57,1.61989717850175e-06
58,1.6098414737915398e-06
59,0.00021786121334201795
60,1.4588394924181474e-08
61,0.0001764430974818856
62,0.000222382732074287
63,5.407308321046352e-06
64,0.006325252993440089
65,0.00010170868902700014
66,1.5317721413033548e-07
67,0.000910540392969249
68,0.0011337394053779642
69,0.00040811374533598763
70,2.2252880511549723e-05
71,0.001641019383035405
72,0.006690179386849889
73,0.0026004686481188115
74,5.570504020286548e-06
75,1.172218519587921e-05
76,0.00022294761962360753
77,0.0030926611183534243
78,0.00029548973268689885
79,4.829455010711251e-06
80,2.0045734970689584e-06
81,7.754491330369618e-06
82,3.718629365185998e-05
83,8.813004884108214e-06
84,0.505500460997537
85,0.0018487156338805072
86,1.066384480739607e-05
87,0.000586119677898729
88,6.045479666016559e-05
89,5.2365297590100746e-05
90,0.19583004738903106
91,1.64214731690543e-05
92,1.7591249998550895e-05
93,0.04803244089304555
94,7.522155237208307e-05
95,0.00025112504229161947
96,1.1511665747101239e-07
97,0.006281826865780954
98,2.529699932821775e-05
99,4.20980282696627e-06
100,0.002525894272732028
101,1.0835283319283551e-06
102,0.00011323598018930414
103,1.6418136382276553e-05
