session_id,target
1,0.00013100286776135346
2,1.8765301645214065e-06
3,4.1274406464921116e-07
4,6.68535130064421e-07
5,3.145835954586126e-05
6,2.9259742334292227e-05
7,0.0009410581458374248
8,0.001705610596369245
9,9.678119147384639e-05
10,0.001260174272732987
11,0.0001467710907841779
12,3.6814350818732324e-05
13,2.9435868018262277e-05
14,0.02669870239411856
15,0.00017759531775625844
16,0.00015523504884369768
17,0.040537681706729826
18,1.1232309581552029e-05
19,0.003531129195908838
20,7.734437600563977e-06
21,0.03746812730708337
22,6.372500272681442e-07
23,8.055170034048978e-05
24,0.0013508165409063975
25,0.008584234284348888
26,5.6892376077885335e-05
27,0.00011415466193506757
28,9.404953419246969e-07
29,0.002985848054069667
30,0.0018248743755708988
31,0.030714409992797592
32,0.020484939176118915
33,6.344689698254788e-05
34,5.254982821092353e-06
35,0.005933158383681196
36,7.688042249132194e-05
37,6.807927603436274e-08
38,1.8374753040820912e-06
39,0.0006466574684430012
40,7.54006741046269e-06
41,0.0007983269682070419
42,0.0009526570240167502
43,0.00011492667957808711
44,3.173758945452504e-05
45,0.26103149813995796
46,0.0006389071715176153
47,0.0005903896248075852
48,2.1373710331609993e-05
49,0.00012274716464953926
50,1.095423675266713e-05
51,1.4154068902761171e-06
52,6.909716878950331e-05
53,0.010829714405817868
54,9.45365119241549e-05
55,0.00217754597709877
56,0.009833005730197443
57,9.641689510442837e-07
58,1.2623040744379576e-05
59,1.0949383659604667e-05
60,1.6838987816197315e-06
61,1.2378360282964557e-05
62,0.0005699472421093522
63,5.612098993809606e-06
64,0.0009594745799555231
65,2.1229598517736263e-05
66,6.887799494183299e-06
67,0.00032886708747236555
68,0.0027611952790769063
69,0.015541231731962722
70,3.411138014272958e-05
71,0.005602206343411393
72,0.00011753009770692336
73,0.012701417148323903
74,2.0209997725586556e-05
75,7.499430230568893e-05
76,0.00038745885083245926
77,0.0002268320008071542
78,0.014960792805948872
79,3.7053019958252464e-05
80,2.4498442171780247e-05
81,6.845002404903652e-05
82,0.0004879512027675535
83,1.2289006729916538e-06
84,0.6911893221229928
85,0.00012797714305914543
86,1.2347850085625193e-05
87,0.01817831324744457
88,0.00037748264800697523
89,0.0004935877580968918
90,0.02735136495250535
91,2.3144931804168307e-05
92,1.85196178534023e-06
93,0.09963965437643416
94,0.00022410677290245762
95,0.02113993927666624
96,1.912593622285152e-06
97,0.002424971383996519
98,6.970323830451282e-06
99,1.4376942597128359e-05
100,0.00022432287279203683
101,0.0001894906251045493
102,0.051920412980148996
103,0.0004655390213034366
104,0.000378838832960306
105,2.995884646208681e-05
106,8.060373136004184e-05
107,0.00048936303308181
108,0.0006978866571639025
109,1.770106792472435e-05
110,7.54620935783313e-05
111,0.00021118576677350454
112,7.350243668298033e-07
113,0.0002404331833159582
114,6.235943031052282e-06
115,3.0357777999309247e-05
116,1.3529092611862364e-05
117,0.0002102276117740834
118,0.0019314614170156546
119,0.00011392059520669252
120,0.00024363335423322008
121,6.955959759295028e-06
122,1.5760690378842207e-05
123,9.217986085677944e-05
124,0.0011286349947295118
125,0.004910248359464734
126,2.9896760359783154e-06
127,5.198299633333856e-07
128,0.0001601731738632873
129,0.0014302568658962275
130,0.01686344005331646
131,0.0001764324351269528
132,0.0005777854978843148
133,0.004409931399791906
134,8.976842684877495e-05
135,1.2591497991260032e-06
136,0.0002621921057994573
137,0.00011312952931347431
138,0.0008390295365837541
139,3.898639175226807e-06
140,6.910365251555966e-05
141,4.1650956872412676e-07
142,0.00019678740605375228
143,5.395453337674892e-05
144,0.0007039333103377928
145,2.670794193991302e-06
146,0.000476364325474994
147,0.0002012485284934158
148,0.010036470757627335
149,0.0008980508851932948
150,0.03227607175237214
151,5.353732145586495e-06
152,0.020562665085378462
153,0.000177362553012333
154,0.0004351858947760506
155,0.0001643091385366633
156,1.3818429001220946e-05
157,3.486079851354191e-05
158,0.004074566966637788
159,4.940244291810871e-05
160,2.5642172453119794e-05
161,0.015657119142604554
162,0.00011754896031819212
163,0.0023903806548399584
164,0.0018903084224525914
165,2.673934732925696e-06
166,1.9359154234746714e-05
167,0.008499620508691793
168,0.0009036008054992386
169,0.0007265862117085029
170,0.00010012697754221846
171,0.001003200533587984
172,0.0029666801108469967
173,0.0003258190519000764
174,0.00019992111288869886
175,0.2373844533546579
176,0.008295286897460103
177,0.0019294650612749634
178,4.7879921133631265e-05
179,5.804529660515961e-05
180,0.0006681502408890146
181,0.00013226243601949358
182,0.0008811780653363665
183,6.14493028380316e-05
184,5.2440310007802726e-05
185,0.00016312077443926505
186,0.0016753424974543212
187,4.275275434729563e-06
188,1.996686543977477e-06
189,0.0012141222813000891
190,0.0005452038066973129
191,6.633098705621889e-05
192,9.083859189413966e-05
193,0.007811397769374113
194,0.0007037604892865697
195,2.2284467168294814e-05
196,7.48976080993407e-06
197,0.0004265862583389284
198,0.0018955993203630414
199,0.0067126451735503865
200,8.553547234008365e-06
